Temporada,Jornada,Equipo,LoV,Minutos,Puntos,T1,%T1,T2,%T2,T3,%T3,T,Valoración,Puntos_1C,Puntos_2C,Puntos_3C,Puntos_4C,Puntos_PR
2013,19,UNI,L,100:00,89,8/14,57%,30/47,64%,7/18,39%,30,108,,,,, 
2013,19,CAJ,V,100:00,76,14/18,78%,16/32,50%,10/20,50%,27,80,,,,, 
2013,20,FUE,L,100:00,75,13/18,72%,22/36,61%,6/30,20%,30,68,,,,, 
2013,20,CAJ,V,100:00,84,19/26,73%,22/39,56%,7/16,44%,35,90,,,,, 
2013,20,MOB,L,100:00,89,15/21,71%,22/31,71%,10/21,48%,28,108,,,,, 
2013,20,CJB,V,100:00,72,19/22,86%,16/32,50%,7/24,29%,25,58,,,,, 
2013,20,BAS,L,100:00,84,5/10,50%,23/41,56%,11/28,39%,42,96,,,,, 
2013,20,VAL,V,100:00,67,16/21,76%,18/50,36%,5/22,23%,42,52,,,,, 
2013,20,BLB,L,100:00,78,12/17,71%,24/49,49%,6/17,35%,44,99,,,,, 
2013,20,GBC,V,100:00,68,11/14,79%,15/33,45%,9/25,36%,31,65,,,,, 
2013,20,CAI,L,100:00,95,20/28,71%,24/37,65%,9/16,56%,34,113,,,,, 
2013,20,VBC,V,100:00,89,8/12,67%,21/40,53%,13/32,41%,28,80,,,,, 
2013,20,MAN,L,100:00,69,9/11,82%,21/44,48%,6/23,26%,35,53,,,,, 
2013,20,RMB,V,100:00,92,24/27,89%,19/38,50%,10/23,43%,35,122,,,,, 
2013,20,UCM,L,100:00,76,24/31,77%,14/29,48%,8/24,33%,25,64,,,,, 
2013,20,UNI,V,100:00,78,23/32,72%,17/29,59%,7/18,39%,32,83,,,,, 
2013,20,HGC,L,100:00,76,10/10,100%,18/34,53%,10/28,36%,36,99,,,,, 
2013,20,EST,V,100:00,62,10/16,63%,14/35,40%,8/29,28%,37,54,,,,, 
2013,20,IBT,L,100:00,56,8/13,62%,15/38,39%,6/21,29%,32,42,,,,, 
2013,20,FCB,V,100:00,78,9/20,45%,15/35,43%,13/29,45%,46,90,,,,, 
2013,21,CAJ,L,100:00,73,9/16,56%,20/34,59%,8/22,36%,33,74,,,,, 
2013,21,UCM,V,100:00,93,17/18,94%,26/48,54%,8/20,40%,31,105,,,,, 
2013,21,GBC,L,100:00,73,9/15,60%,29/43,67%,2/26,8%,36,89,,,,, 
2013,21,MAN,V,100:00,65,12/16,75%,22/46,48%,3/10,30%,35,64,,,,, 
2013,21,FUE,L,100:00,72,11/15,73%,17/41,41%,9/22,41%,32,79,,,,, 
2013,21,CAI,V,100:00,81,17/21,81%,20/37,54%,8/20,40%,35,95,,,,, 
2013,21,UNI,L,100:00,69,5/10,50%,20/46,43%,8/22,36%,37,73,,,,, 
2013,21,FCB,V,100:00,74,6/13,46%,25/43,58%,6/14,43%,33,89,,,,, 
2013,21,CJB,L,100:00,95,16/20,80%,17/34,50%,15/33,45%,38,111,,,,, 
2013,21,VAL,V,100:00,73,17/25,68%,22/42,52%,4/14,29%,31,69,,,,, 
2013,21,RMB,L,100:00,87,18/24,75%,21/38,55%,9/26,35%,34,98,,,,, 
2013,21,IBT,V,100:00,76,9/9,100%,23/46,50%,7/21,33%,38,73,,,,, 
2013,21,HGC,L,100:00,53,17/23,74%,6/32,19%,8/22,36%,42,51,,,,, 
2013,21,MOB,V,100:00,60,9/13,69%,12/39,31%,9/26,35%,39,62,,,,, 
2013,21,VBC,L,100:00,67,13/15,87%,18/44,41%,6/21,29%,42,88,,,,, 
2013,21,BAS,V,100:00,55,7/8,88%,18/43,42%,4/18,22%,38,50,,,,, 
2013,21,EST,L,100:00,86,17/22,77%,24/43,56%,7/25,28%,37,99,,,,, 
2013,21,BLB,V,100:00,80,22/25,88%,17/29,59%,8/26,31%,30,75,,,,, 
2013,22,UCM,L,100:00,76,9/16,56%,26/49,53%,5/15,33%,23,58,,,,, 
2013,22,VBC,V,100:00,85,24/31,77%,20/28,71%,7/20,35%,34,100,,,,, 
2013,22,VAL,L,100:00,66,15/21,71%,18/46,39%,5/17,29%,23,51,,,,, 
2013,22,FCB,V,100:00,111,8/12,67%,23/32,72%,19/35,54%,44,145,,,,, 
2013,22,IBT,L,100:00,94,24/30,80%,20/40,50%,10/28,36%,42,115,,,,, 
2013,22,EST,V,100:00,96,16/31,52%,25/49,51%,10/20,50%,38,90,,,,, 
2013,22,BLB,L,100:00,79,17/20,85%,25/47,53%,4/20,20%,38,87,,,,, 
2013,22,CAJ,V,100:00,82,10/16,63%,18/32,56%,12/27,44%,30,91,,,,, 
2013,22,CAI,L,100:00,77,13/20,65%,23/41,56%,6/19,32%,27,85,,,,, 
2013,22,HGC,V,100:00,84,14/23,61%,23/39,59%,8/22,36%,36,92,,,,, 
2013,22,BAS,L,100:00,100,12/13,92%,26/39,67%,12/23,52%,35,117,,,,, 
2013,22,CJB,V,100:00,71,22/28,79%,23/43,53%,1/22,5%,28,58,,,,, 
2013,22,MOB,L,100:00,68,3/8,38%,19/35,54%,9/31,29%,30,54,,,,, 
2013,22,RMB,V,100:00,83,17/20,85%,21/34,62%,8/24,33%,36,107,,,,, 
2013,22,UNI,L,100:00,81,13/21,62%,22/44,50%,8/16,50%,39,106,,,,, 
2013,22,GBC,V,100:00,55,2/2,100%,13/34,38%,9/30,30%,35,46,,,,, 
2013,22,MAN,L,100:00,84,14/19,74%,26/49,53%,6/14,43%,38,89,,,,, 
2013,22,FUE,V,100:00,83,14/18,78%,21/43,49%,9/17,53%,24,92,,,,, 
2013,23,RMB,L,100:00,102,25/27,93%,28/42,67%,7/23,30%,44,148,,,,, 
2013,23,UCM,V,100:00,65,7/7,100%,23/47,49%,4/22,18%,26,38,,,,, 
2013,23,CAJ,L,100:00,84,13/16,81%,16/32,50%,13/28,46%,38,89,,,,, 
2013,23,VAL,V,100:00,68,9/15,60%,25/50,50%,3/17,18%,35,68,,,,, 
2013,23,EST,L,100:00,84,22/28,79%,22/44,50%,6/20,30%,31,87,,,,, 
2013,23,BAS,V,100:00,87,10/16,63%,16/26,62%,15/29,52%,30,87,,,,, 
2013,23,CAI,L,100:00,85,11/15,73%,19/37,51%,12/21,57%,40,104,,,,, 
2013,23,MOB,V,100:00,58,10/15,67%,12/29,41%,8/32,25%,29,54,,,,, 
2013,23,FCB,L,100:00,91,16/19,84%,27/48,56%,7/19,37%,39,119,,,,, 
2013,23,MAN,V,100:00,63,5/5,100%,20/43,47%,6/19,32%,30,45,,,,, 
2013,23,CJB,L,100:00,76,8/14,57%,19/41,46%,10/27,37%,40,90,,,,, 
2013,23,GBC,V,100:00,65,6/8,75%,16/33,48%,9/25,36%,32,65,,,,, 
2013,23,HGC,L,100:00,77,12/16,75%,22/38,58%,7/22,32%,38,94,,,,, 
2013,23,BLB,V,100:00,70,16/24,67%,18/41,44%,6/23,26%,35,65,,,,, 
2013,23,FUE,L,100:00,84,12/21,57%,21/39,54%,10/23,43%,42,101,,,,, 
2013,23,IBT,V,100:00,68,6/17,35%,22/45,49%,6/26,23%,40,68,,,,, 
2013,23,VBC,L,100:00,91,13/16,81%,18/29,62%,14/31,45%,30,100,,,,, 
2013,23,UNI,V,100:00,83,17/20,85%,27/48,56%,4/16,25%,30,88,,,,, 
2013,24,VAL,L,100:00,77,16/18,89%,20/39,51%,7/21,33%,30,73,,,,, 
2013,24,VBC,V,100:00,91,19/23,83%,18/32,56%,12/30,40%,34,106,,,,, 
2013,24,MOB,L,100:00,75,15/16,94%,15/25,60%,10/29,34%,33,87,,,,, 
2013,24,FUE,V,100:00,76,22/28,79%,15/35,43%,8/23,35%,28,80,,,,, 
2013,24,GBC,L,100:00,75,12/16,75%,21/43,49%,7/21,33%,20,73,,,,, 
2013,24,FCB,V,100:00,86,7/10,70%,26/38,68%,9/21,43%,39,98,,,,, 
2013,24,MAN,L,100:00,71,9/12,75%,19/45,42%,8/23,35%,31,70,,,,, 
2013,24,CAI,V,100:00,74,13/17,76%,26/39,67%,3/19,16%,36,81,,,,, 
2013,24,UCM,L,100:00,85,21/22,95%,11/24,46%,14/32,44%,25,80,,,,, 
2013,24,EST,V,100:00,84,22/26,85%,22/33,67%,6/18,33%,29,105,,,,, 
2013,24,BLB,L,100:00,73,11/15,73%,19/42,45%,8/20,40%,29,67,,,,, 
2013,24,RMB,V,100:00,87,19/25,76%,25/36,69%,6/23,26%,33,98,,,,, 
2013,24,IBT,L,100:00,72,10/13,77%,19/39,49%,8/23,35%,32,78,,,,, 
2013,24,HGC,V,100:00,68,6/7,86%,19/36,53%,8/36,22%,44,65,,,,, 
2013,24,BAS,L,100:00,101,14/17,82%,27/40,68%,11/26,42%,42,126,,,,, 
2013,24,CAJ,V,100:00,65,21/28,75%,16/48,33%,4/15,27%,29,48,,,,, 
2013,24,UNI,L,100:00,58,7/13,54%,21/40,53%,3/20,15%,36,48,,,,, 
2013,24,CJB,V,100:00,60,9/17,53%,18/30,60%,5/19,26%,25,68,,,,, 
2013,25,CAJ,L,100:00,79,9/10,90%,20/35,57%,10/27,37%,44,100,,,,, 
2013,25,CAI,V,100:00,59,5/7,71%,15/34,44%,8/31,26%,30,48,,,,, 
2013,25,VAL,L,100:00,88,24/28,86%,23/38,61%,6/15,40%,25,92,,,,, 
2013,25,MAN,V,100:00,76,15/19,79%,23/41,56%,5/17,29%,32,72,,,,, 
2013,25,VBC,L,100:00,69,16/19,84%,16/34,47%,7/27,26%,40,87,,,,, 
2013,25,MOB,V,100:00,64,5/7,71%,22/39,56%,5/25,20%,35,62,,,,, 
2013,25,GBC,L,100:00,85,16/19,84%,15/28,54%,13/28,46%,27,90,,,,, 
2013,25,UCM,V,100:00,80,15/22,68%,16/32,50%,11/30,37%,37,82,,,,, 
2013,25,FCB,L,100:00,104,9/10,90%,28/43,65%,13/32,41%,43,134,,,,, 
2013,25,BLB,V,100:00,75,23/28,82%,23/43,53%,2/17,12%,28,68,,,,, 
2013,25,CJB,L,100:00,76,15/16,94%,23/45,51%,5/25,20%,45,92,,,,, 
2013,25,IBT,V,100:00,63,7/10,70%,19/48,40%,6/21,29%,41,58,,,,, 
2013,25,RMB,L,100:00,83,11/14,79%,21/37,57%,10/24,42%,31,102,,,,, 
2013,25,HGC,V,100:00,74,10/12,83%,20/37,54%,8/22,36%,30,74,,,,, 
2013,25,UNI,L,100:00,83,6/11,55%,28/50,56%,7/20,35%,41,100,,,,, 
2013,25,BAS,V,100:00,64,8/13,62%,19/40,48%,6/17,35%,27,65,,,,, 
2013,25,EST,L,100:00,86,14/18,78%,21/36,58%,10/19,53%,30,108,,,,, 
2013,25,FUE,V,100:00,66,16/22,73%,16/31,52%,6/22,27%,28,58,,,,, 
2013,26,BLB,L,100:00,93,18/22,82%,27/42,64%,7/25,28%,36,102,,,,, 
2013,26,VAL,V,100:00,77,14/17,82%,21/39,54%,7/21,33%,28,80,,,,, 
2013,26,MOB,L,100:00,72,21/27,78%,12/28,43%,9/27,33%,36,78,,,,, 
2013,26,GBC,V,100:00,76,16/24,67%,18/33,55%,8/27,30%,31,73,,,,, 
2013,26,IBT,L,100:00,60,13/18,72%,13/41,32%,7/26,27%,44,51,,,,, 
2013,26,UNI,V,100:00,71,15/26,58%,22/44,50%,4/18,22%,41,78,,,,, 
2013,26,UCM,L,100:00,89,16/26,62%,17/38,45%,13/28,46%,35,98,,,,, 
2013,26,BAS,V,100:00,80,11/13,85%,21/32,66%,9/26,35%,31,85,,,,, 
2013,26,MAN,L,100:00,74,14/17,82%,21/42,50%,6/18,33%,31,74,,,,, 
2013,26,EST,V,100:00,81,16/18,89%,25/45,56%,5/17,29%,34,98,,,,, 
2013,26,RMB,L,100:00,81,21/27,78%,21/40,53%,6/19,32%,43,99,,,,, 
2013,26,CAJ,V,100:00,75,10/12,83%,19/37,51%,9/28,32%,25,76,,,,, 
2013,26,FUE,L,100:00,76,17/20,85%,19/34,56%,7/19,37%,32,96,,,,, 
2013,26,CJB,V,100:00,69,9/11,82%,21/34,62%,6/30,20%,30,64,,,,, 
2013,26,HGC,L,100:00,81,16/19,84%,16/30,53%,11/23,48%,33,91,,,,, 
2013,26,VBC,V,100:00,86,7/8,88%,20/42,48%,13/24,54%,25,96,,,,, 
2013,26,CAI,L,100:00,85,14/17,82%,19/45,42%,11/23,48%,39,97,,,,, 
2013,26,FCB,V,100:00,79,13/15,87%,24/39,62%,6/30,20%,36,84,,,,, 
2013,27,FCB,L,100:00,77,13/16,81%,17/32,53%,10/29,34%,37,91,,,,, 
2013,27,MOB,V,100:00,62,14/17,82%,12/34,35%,8/20,40%,26,53,,,,, 
2013,27,VAL,L,100:00,70,13/20,65%,21/38,55%,5/16,31%,32,71,,,,, 
2013,27,UCM,V,100:00,75,14/19,74%,20/38,53%,7/28,25%,37,78,,,,, 
2013,27,CAJ,L,100:00,73,7/12,58%,27/44,61%,4/22,18%,40,84,,,,, 
2013,27,HGC,V,100:00,60,9/15,60%,18/34,53%,5/26,19%,38,65,,,,, 
2013,27,BAS,L,100:00,101,22/28,79%,23/34,68%,11/27,41%,26,114,,,,, 
2013,27,MAN,V,100:00,78,24/29,83%,21/35,60%,4/22,18%,37,65,,,,, 
2013,27,GBC,L,100:00,70,12/15,80%,17/45,38%,8/24,33%,36,68,,,,, 
2013,27,IBT,V,100:00,66,9/12,75%,18/44,41%,7/20,35%,46,64,,,,, 
2013,27,CJB,L,100:00,82,13/15,87%,21/38,55%,9/22,41%,37,105,,,,, 
2013,27,CAI,V,100:00,57,11/13,85%,14/33,42%,6/24,25%,29,48,,,,, 
2013,27,UNI,L,100:00,109,23/25,92%,31/43,72%,8/28,29%,39,134,,,,, 
2013,27,BLB,V,100:00,74,14/21,67%,24/38,63%,4/16,25%,18,65,,,,, 
2013,27,VBC,L,100:00,75,9/12,75%,21/41,51%,8/30,27%,43,84,,,,, 
2013,27,FUE,V,100:00,62,12/14,86%,19/49,39%,4/13,31%,36,66,,,,, 
2013,27,EST,L,100:00,64,11/16,69%,19/43,44%,5/15,33%,31,63,,,,, 
2013,27,RMB,V,100:00,71,14/18,78%,15/28,54%,9/30,30%,40,85,,,,, 
2013,28,FUE,L,100:00,81,15/19,79%,24/44,55%,6/16,38%,31,97,,,,, 
2013,28,GBC,V,100:00,67,7/10,70%,18/33,55%,8/29,28%,38,63,,,,, 
2013,28,CAI,L,100:00,81,7/9,78%,22/33,67%,10/29,34%,32,88,,,,, 
2013,28,UNI,V,100:00,91,20/27,74%,19/40,48%,11/24,46%,38,110,,,,, 
2013,28,IBT,L,100:00,78,5/7,71%,23/50,46%,9/26,35%,35,64,,,,, 
2013,28,BAS,V,100:00,82,23/26,88%,22/39,56%,5/13,38%,31,96,,,,, 
2013,28,MAN,L,100:00,72,11/12,92%,17/36,47%,9/28,32%,30,59,,,,, 
2013,28,CAJ,V,100:00,97,9/15,60%,32/51,63%,8/18,44%,40,126,,,,, 
2013,28,EST,L,100:00,80,22/28,79%,20/39,51%,6/14,43%,32,88,,,,, 
2013,28,VBC,V,100:00,88,16/20,80%,21/32,66%,10/26,38%,24,94,,,,, 
2013,28,MOB,L,100:00,84,16/23,70%,25/38,66%,6/17,35%,23,95,,,,, 
2013,28,VAL,V,100:00,83,14/20,70%,24/43,56%,7/20,35%,34,75,,,,, 
2013,28,BLB,L,100:00,82,17/21,81%,16/28,57%,11/27,41%,40,91,,,,, 
2013,28,UCM,V,100:00,69,8/14,57%,17/33,52%,9/38,24%,37,69,,,,, 
2013,28,HGC,L,100:00,74,13/18,72%,17/34,50%,9/29,31%,36,77,,,,, 
2013,28,FCB,V,100:00,82,13/20,65%,15/35,43%,13/26,50%,35,89,,,,, 
2013,28,RMB,L,100:00,106,18/21,86%,23/41,56%,14/28,50%,34,133,,,,, 
2013,28,CJB,V,100:00,88,20/34,59%,19/40,48%,10/25,40%,41,90,,,,, 
2013,29,CAJ,L,100:00,71,12/16,75%,22/36,61%,5/24,21%,28,66,,,,, 
2013,29,EST,V,100:00,82,16/19,84%,21/39,54%,8/21,38%,37,95,,,,, 
2013,29,UNI,L,100:00,80,16/21,76%,23/47,49%,6/18,33%,34,88,,,,, 
2013,29,MOB,V,100:00,71,19/23,83%,20/37,54%,4/20,20%,32,69,,,,, 
2013,29,BAS,L,100:00,76,19/22,86%,15/34,44%,9/25,36%,41,97,,,,, 
2013,29,BLB,V,100:00,70,4/7,57%,12/39,31%,14/28,50%,35,49,,,,, 
2013,29,GBC,L,100:00,73,14/20,70%,10/25,40%,13/29,45%,39,85,,,,, 
2013,29,CAI,V,100:00,62,8/11,73%,18/45,40%,6/20,30%,37,59,,,,, 
2013,29,UCM,L,100:00,90,21/24,88%,15/29,52%,13/31,42%,33,98,,,,, 
2013,29,MAN,V,100:00,79,17/26,65%,22/42,52%,6/17,35%,28,74,,,,, 
2013,29,FCB,L,100:00,81,6/7,86%,27/42,64%,7/24,29%,36,91,,,,, 
2013,29,FUE,V,100:00,63,7/12,58%,22/40,55%,4/17,24%,25,65,,,,, 
2013,29,RMB,L,100:00,105,25/28,89%,25/41,61%,10/25,40%,26,119,,,,, 
2013,29,VBC,V,100:00,110,29/32,91%,27/36,75%,9/28,32%,31,127,,,,, 
2013,29,CJB,L,100:00,78,15/22,68%,12/31,39%,13/29,45%,32,80,,,,, 
2013,29,HGC,V,100:00,84,17/22,77%,20/37,54%,9/22,41%,37,105,,,,, 
2013,29,VAL,L,100:00,91,14/21,67%,22/43,51%,11/25,44%,32,84,,,,, 
2013,29,IBT,V,100:00,103,25/31,81%,24/40,60%,10/24,42%,40,140,,,,, 
2013,30,UNI,L,100:00,91,29/39,74%,22/42,52%,6/15,40%,41,129,,,,, 
2013,30,MAN,V,100:00,75,8/12,67%,23/53,43%,7/20,35%,34,49,,,,, 
2013,30,CAJ,L,100:00,81,5/6,83%,20/40,50%,12/28,43%,44,91,,,,, 
2013,30,IBT,V,100:00,67,5/5,100%,19/47,40%,8/30,27%,42,68,,,,, 
2013,30,VBC,L,100:00,83,20/24,83%,15/30,50%,11/28,39%,35,106,,,,, 
2013,30,BLB,V,100:00,71,12/16,75%,19/39,49%,7/19,37%,30,62,,,,, 
2013,30,GBC,L,100:00,82,15/22,68%,14/29,48%,13/31,42%,28,77,,,,, 
2013,30,VAL,V,100:00,67,17/20,85%,16/36,44%,6/13,46%,31,71,,,,, 
2013,30,RMB,L,100:00,92,17/17,100%,21/36,58%,11/29,38%,34,113,,,,, 
2013,30,CAI,V,100:00,79,8/11,73%,22/39,56%,9/26,35%,29,82,,,,, 
2013,30,CJB,L,100:00,85,19/27,70%,18/38,47%,10/34,29%,50,95,,,,, 
2013,30,UCM,V,100:00,89,11/19,58%,21/39,54%,12/24,50%,27,90,,,,, 
2013,30,HGC,L,100:00,96,17/22,77%,23/39,59%,11/29,38%,41,122,,,,, 
2013,30,FUE,V,100:00,75,14/18,78%,23/39,59%,5/19,26%,25,76,,,,, 
2013,30,EST,L,100:00,87,20/27,74%,23/45,51%,7/20,35%,38,97,,,,, 
2013,30,MOB,V,100:00,77,11/16,69%,21/36,58%,8/27,30%,26,73,,,,, 
2013,30,FCB,L,100:00,91,15/19,79%,20/44,45%,12/26,46%,39,101,,,,, 
2013,30,BAS,V,100:00,75,13/16,81%,19/40,48%,8/20,40%,33,84,,,,, 
2013,31,BLB,L,100:00,83,18/24,75%,22/39,56%,7/28,25%,39,91,,,,, 
2013,31,CJB,V,100:00,90,10/17,59%,19/31,61%,14/39,36%,41,97,,,,, 
2013,31,FUE,L,100:00,67,9/10,90%,23/48,48%,4/22,18%,37,56,,,,, 
2013,31,RMB,V,100:00,94,11/13,85%,28/44,64%,9/22,41%,35,125,,,,, 
2013,31,UCM,L,100:00,72,6/8,75%,21/51,41%,8/24,33%,38,70,,,,, 
2013,31,FCB,V,100:00,84,7/10,70%,22/37,59%,11/28,39%,39,103,,,,, 
2013,31,MOB,L,100:00,56,6/8,75%,19/41,46%,4/19,21%,32,47,,,,, 
2013,31,CAJ,V,100:00,70,14/18,78%,19/41,46%,6/21,29%,36,83,,,,, 
2013,31,BAS,L,100:00,66,13/15,87%,16/42,38%,7/20,35%,35,71,,,,, 
2013,31,GBC,V,100:00,72,13/16,81%,16/29,55%,9/30,30%,41,77,,,,, 
2013,31,VAL,L,100:00,65,13/19,68%,17/40,43%,6/21,29%,22,40,,,,, 
2013,31,UNI,V,100:00,106,19/23,83%,33/43,77%,7/26,27%,47,151,,,,, 
2013,31,MAN,L,100:00,65,8/10,80%,12/34,35%,11/24,46%,29,47,,,,, 
2013,31,HGC,V,100:00,95,17/23,74%,21/36,58%,12/30,40%,40,122,,,,, 
2013,31,CAI,L,100:00,80,16/18,89%,20/37,54%,8/32,25%,42,96,,,,, 
2013,31,EST,V,100:00,65,15/21,71%,22/40,55%,2/14,14%,30,62,,,,, 
2013,31,IBT,L,100:00,91,22/25,88%,24/46,52%,7/23,30%,36,99,,,,, 
2013,31,VBC,V,100:00,100,21/27,78%,23/40,58%,11/21,52%,29,108,,,,, 
2013,32,FCB,L,100:00,86,7/11,64%,26/44,59%,9/29,31%,38,90,,,,, 
2013,32,RMB,V,100:00,75,23/32,72%,17/40,43%,6/23,26%,43,83,,,,, 
2013,32,UNI,L,100:00,88,18/22,82%,26/51,51%,6/17,35%,29,100,,,,, 
2013,32,FUE,V,100:00,81,9/11,82%,18/35,51%,12/28,43%,35,85,,,,, 
2013,32,BLB,L,100:00,92,15/16,94%,22/40,55%,11/25,44%,40,122,,,,, 
2013,32,MAN,V,100:00,64,11/12,92%,13/32,41%,9/26,35%,28,51,,,,, 
2013,32,UCM,L,100:00,72,5/7,71%,23/43,53%,7/29,24%,33,60,,,,, 
2013,32,IBT,V,100:00,87,15/20,75%,27/51,53%,6/18,33%,45,107,,,,, 
2013,32,VAL,L,100:00,68,16/22,73%,23/55,42%,2/23,9%,39,52,,,,, 
2013,32,CAI,V,100:00,96,17/21,81%,14/25,56%,17/33,52%,41,129,,,,, 
2013,32,VBC,L,100:00,104,24/28,86%,22/41,54%,12/26,46%,32,130,,,,, 
2013,32,CAJ,V,100:00,93,14/18,78%,26/44,59%,9/24,38%,32,94,,,,, 
2013,32,GBC,L,100:00,57,7/10,70%,10/36,28%,10/28,36%,31,39,,,,, 
2013,32,HGC,V,100:00,79,7/11,64%,30/47,64%,4/16,25%,42,104,,,,, 
2013,32,CJB,L,100:00,76,19/22,86%,18/36,50%,7/27,26%,38,76,,,,, 
2013,32,EST,V,100:00,89,9/11,82%,28/46,61%,8/21,38%,28,102,,,,, 
2013,32,BAS,L,100:00,83,16/20,80%,23/42,55%,7/20,35%,40,89,,,,, 
2013,32,MOB,V,100:00,72,17/21,81%,17/36,47%,7/19,37%,25,74,,,,, 
2013,33,CAJ,L,100:00,83,15/15,100%,25/48,52%,6/26,23%,44,91,,,,, 
2013,33,CJB,V,100:00,81,22/26,85%,13/32,41%,11/23,48%,29,94,,,,, 
2013,33,FUE,L,100:00,91,9/10,90%,17/32,53%,16/31,52%,30,110,,,,, 
2013,33,VAL,V,100:00,81,10/13,77%,25/50,50%,7/18,39%,35,77,,,,, 
2013,33,MOB,L,100:00,95,32/35,91%,24/36,67%,5/17,29%,29,118,,,,, 
2013,33,UCM,V,100:00,86,13/21,62%,23/35,66%,9/34,26%,33,69,,,,, 
2013,33,CAI,L,100:00,75,6/11,55%,24/56,43%,7/18,39%,35,78,,,,, 
2013,33,BAS,V,100:00,88,16/18,89%,24/42,57%,8/21,38%,40,110,,,,, 
2013,33,HGC,L,100:00,67,8/9,89%,16/41,39%,9/29,31%,37,77,,,,, 
2013,33,UNI,V,100:00,65,9/10,90%,19/44,43%,6/19,32%,43,65,,,,, 
2013,33,IBT,L,100:00,96,13/18,72%,22/39,56%,13/29,45%,42,119,,,,, 
2013,33,BLB,V,100:00,85,11/14,79%,25/44,57%,8/24,33%,31,83,,,,, 
2013,33,VBC,L,100:00,92,16/20,80%,23/36,64%,10/21,48%,34,115,,,,, 
2013,33,MAN,V,100:00,59,17/19,89%,15/33,45%,4/19,21%,26,46,,,,, 
2013,33,RMB,L,100:00,81,20/27,74%,20/36,56%,7/23,30%,35,99,,,,, 
2013,33,GBC,V,100:00,72,6/9,67%,18/34,53%,10/27,37%,32,62,,,,, 
2013,33,EST,L,100:00,51,5/8,63%,17/46,37%,4/11,36%,30,43,,,,, 
2013,33,FCB,V,100:00,77,8/10,80%,24/46,52%,7/22,32%,42,100,,,,, 
2013,34,BLB,L,100:00,92,23/26,88%,21/44,48%,9/25,36%,36,103,,,,, 
2013,34,MOB,V,100:00,94,12/16,75%,23/33,70%,12/30,40%,31,96,,,,, 
2013,34,UCM,L,100:00,90,15/19,79%,21/40,53%,11/29,38%,43,102,,,,, 
2013,34,CAI,V,100:00,82,12/17,71%,14/36,39%,14/27,52%,32,76,,,,, 
2013,34,BAS,L,100:00,95,11/13,85%,24/37,65%,12/21,57%,36,122,,,,, 
2013,34,FUE,V,100:00,77,10/13,77%,23/46,50%,7/21,33%,22,68,,,,, 
2013,34,VAL,L,100:00,64,11/12,92%,22/51,43%,3/19,16%,29,54,,,,, 
2013,34,HGC,V,100:00,92,10/15,67%,23/32,72%,12/28,43%,40,115,,,,, 
2013,34,UNI,L,100:00,83,12/16,75%,19/47,40%,11/26,42%,36,84,,,,, 
2013,34,RMB,V,100:00,86,13/14,93%,26/41,63%,7/24,29%,38,94,,,,, 
2013,34,FCB,L,100:00,88,12/17,71%,23/47,49%,10/21,48%,39,105,,,,, 
2013,34,CAJ,V,100:00,70,16/22,73%,21/54,39%,4/14,29%,41,71,,,,, 
2013,34,CJB,L,100:00,78,5/10,50%,20/32,63%,11/30,37%,35,94,,,,, 
2013,34,VBC,V,100:00,73,8/11,73%,19/51,37%,9/22,41%,37,75,,,,, 
2013,34,MAN,L,100:00,71,13/17,76%,14/43,33%,10/35,29%,55,63,,,,, 
2013,34,IBT,V,100:00,75,19/23,83%,16/36,44%,8/23,35%,35,96,,,,, 
2013,34,GBC,L,100:00,79,8/14,57%,16/34,47%,13/22,59%,34,85,,,,, 
2013,34,EST,V,100:00,71,16/19,84%,17/30,57%,7/25,28%,27,82,,,,, 
2013,35,UNI,L,100:00,78,11/13,85%,26/56,46%,5/20,25%,44,99,,,,, 
2013,35,HGC,V,100:00,70,9/10,90%,20/37,54%,7/25,28%,36,73,,,,, 
2013,35,VBC,L,100:00,84,9/11,82%,21/37,57%,11/26,42%,43,113,,,,, 
2013,35,CAJ,V,100:00,54,13/17,76%,13/43,30%,5/21,24%,33,40,,,,, 
2013,35,FCB,L,100:00,92,23/27,85%,18/33,55%,11/20,55%,30,103,,,,, 
2013,35,BAS,V,100:00,87,14/14,100%,23/45,51%,9/16,56%,24,94,,,,, 
2013,35,RMB,L,100:00,78,18/23,78%,15/33,45%,10/29,34%,32,88,,,,, 
2013,35,CAI,V,100:00,70,10/10,100%,24/46,52%,4/16,25%,37,76,,,,, 
2013,36,CAJ,L,100:00,84,10/13,77%,22/34,65%,10/25,40%,26,93,,,,, 
2013,36,VBC,V,100:00,78,6/8,75%,21/38,55%,10/32,31%,35,80,,,,, 
2013,36,BAS,L,100:00,71,15/20,75%,19/37,51%,6/23,26%,29,66,,,,, 
2013,36,FCB,V,100:00,95,11/18,61%,24/40,60%,12/27,44%,40,114,,,,, 
2013,36,CAI,L,100:00,95,20/23,87%,21/39,54%,11/18,61%,30,114,,,,, 
2013,36,RMB,V,100:00,101,18/20,90%,22/35,63%,13/35,37%,30,112,,,,, 
2013,36,HGC,L,100:00,63,12/16,75%,15/31,48%,7/29,24%,34,63,,,,, 
2013,36,UNI,V,100:00,62,8/10,80%,15/35,43%,8/25,32%,38,65,,,,, 
2013,37,VBC,L,100:00,87,14/18,78%,17/43,40%,13/26,50%,41,97,,,,, 
