Temporada,Jornada,Equipo,LoV,Minutos,Puntos,T1,%T1,T2,%T2,T3,%T3,T,Valoración,Puntos_1C,Puntos_2C,Puntos_2C,Puntos_3C,Puntos_PR
2017,2,IBT,L,200:00,84,19/23,83%,25/41,61%,5/19,26%,37,101,21,18,20,25, 
2017,2,UCM,V,200:00,78,12/16,75%,15/31,48%,12/27,44%,23,71,17,24,23,14, 
2017,2,RBB,L,200:00,80,11/17,65%,15/36,42%,13/29,45%,32,80,28,17,17,18, 
2017,2,RMB,V,200:00,87,11/14,79%,26/40,65%,8/30,27%,42,102,20,23,17,27, 
2017,2,BAS,L,200:00,94,24/26,92%,23/47,49%,8/23,35%,49,124,20,29,22,23, 
2017,2,MOV,V,200:00,76,8/10,80%,22/45,49%,8/33,24%,40,69,19,10,31,16, 
2017,2,UNI,L,200:00,93,23/28,82%,20/36,56%,10/29,34%,37,117,32,33,18,10, 
2017,2,SPB,V,200:00,72,9/17,53%,18/33,55%,9/27,33%,35,68,18,14,16,24, 
2017,2,JOV,L,200:00,72,14/16,88%,17/34,50%,8/27,30%,41,73,20,17,13,22, 
2017,2,BAR,V,200:00,74,12/21,57%,16/40,40%,10/23,43%,34,79,26,11,17,20, 
2017,3,HGC,L,200:00,100,17/19,89%,19/35,54%,15/29,52%,37,110,27,19,33,21, 
2017,3,BAS,V,200:00,82,14/20,70%,19/39,49%,10/26,38%,29,78,18,25,27,12, 
2017,3,MOB,L,200:00,77,16/21,76%,26/41,63%,3/12,25%,36,92,23,19,17,18, 
2017,3,JOV,V,200:00,68,14/18,78%,12/25,48%,10/30,33%,24,59,7,29,16,16, 
2017,3,RMB,L,200:00,93,23/28,82%,26/43,60%,6/23,26%,45,116,26,20,15,32, 
2017,3,ZGZ,V,200:00,65,10/11,91%,14/33,42%,9/24,38%,25,47,13,20,16,16, 
2017,3,BAR,L,200:00,111,14/16,88%,26/41,63%,15/33,45%,39,136,29,27,28,27, 
2017,3,SPB,V,200:00,81,8/14,57%,23/37,62%,9/21,43%,24,80,18,23,26,14, 
2017,3,MKF,L,200:00,77,10/11,91%,20/30,67%,9/27,33%,26,83,19,16,19,23, 
2017,3,UNI,V,200:00,69,14/15,93%,20/40,50%,5/14,36%,26,75,16,19,14,20, 
2017,3,UCM,L,200:00,81,17/28,61%,20/41,49%,8/27,30%,40,75,25,18,19,19, 
2017,3,MBA,V,200:00,77,23/31,74%,21/40,53%,4/20,20%,34,74,23,13,24,17, 
2017,3,BET,L,200:00,86,16/21,76%,17/31,55%,12/34,35%,33,87,18,17,20,31, 
2017,3,RBB,V,200:00,94,23/28,82%,13/30,43%,15/30,50%,39,97,18,22,34,20, 
2017,3,MOV,L,200:00,75,17/23,74%,14/34,41%,10/35,29%,34,73,11,16,19,29, 
2017,3,GBC,V,200:00,92,15/19,79%,25/52,48%,9/20,45%,48,101,23,25,20,24, 
2017,3,IBT,L,200:00,67,6/8,75%,23/46,50%,5/22,23%,36,74,18,19,15,15, 
2017,3,VBC,V,200:00,70,7/14,50%,21/36,58%,7/24,29%,37,87,20,14,19,17, 
2017,4,UNI,L,200:00,99,17/19,89%,20/43,47%,14/26,54%,42,118,28,18,28,25, 
2017,4,BET,V,200:00,71,12/24,50%,19/40,48%,7/24,29%,27,68,17,15,20,19, 
2017,4,SPB,L,200:00,72,16/22,73%,22/45,49%,4/22,18%,46,70,18,21,16,17, 
2017,4,MOV,V,200:00,87,20/22,91%,23/41,56%,7/26,27%,30,100,25,21,18,23, 
2017,4,RBB,L,200:00,77,10/13,77%,20/42,48%,9/25,36%,43,85,18,20,16,23, 
2017,4,ZGZ,V,200:00,72,6/9,67%,21/41,51%,8/27,30%,35,73,25,10,18,19, 
2017,4,MKF,L,200:00,80,18/22,82%,25/39,64%,4/16,25%,33,84,20,16,29,15, 
2017,4,BAS,V,200:00,75,17/26,65%,17/36,47%,8/24,33%,33,81,8,23,16,28, 
2017,4,MBA,L,200:00,78,14/26,54%,20/44,45%,8/20,40%,40,83,22,19,20,17, 
2017,4,HGC,V,200:00,76,10/19,53%,24/49,49%,6/19,32%,40,67,20,13,17,26, 
2017,4,GBC,L,200:00,67,14/22,64%,16/37,43%,7/21,33%,41,63,18,14,18,17, 
2017,4,UCM,V,200:00,69,15/17,88%,12/31,39%,10/31,32%,35,59,12,19,19,19, 
2017,4,JOV,L,200:00,73,15/16,94%,17/33,52%,8/26,31%,25,72,26,15,15,17, 
2017,4,IBT,V,200:00,76,6/12,50%,29/46,63%,4/12,33%,37,94,13,20,25,18, 
2017,4,VBC,L,200:00,82,13/15,87%,18/41,44%,11/32,34%,42,95,18,21,23,20, 
2017,4,RMB,V,200:00,86,7/16,44%,26/47,55%,9/20,45%,38,91,17,26,18,25, 
2017,4,BAR,L,200:00,102,11/15,73%,23/39,59%,15/27,56%,34,129,20,29,29,24, 
2017,4,MOB,V,200:00,58,11/14,79%,13/35,37%,7/28,25%,36,43,15,7,17,19, 
2017,5,IBT,L,200:00,83,15/18,83%,19/39,49%,10/29,34%,50,93,20,13,18,32, 
2017,5,RBB,V,200:00,69,16/28,57%,16/31,52%,7/28,25%,30,59,17,14,17,21, 
2017,5,MOB,L,200:00,94,13/16,81%,24/33,73%,11/27,41%,39,114,29,23,20,22, 
2017,5,SPB,V,200:00,69,14/20,70%,11/33,33%,11/34,32%,33,55,6,24,18,21, 
2017,5,BAS,L,200:00,88,19/22,86%,21/29,72%,9/33,27%,28,103,13,23,26,26, 
2017,5,GBC,V,200:00,86,17/22,77%,18/38,47%,11/27,41%,36,83,22,24,21,19, 
2017,5,MOV,L,200:00,80,6/11,55%,28/45,62%,6/30,20%,40,94,16,20,19,25, 
2017,5,BAR,V,200:00,70,9/14,64%,20/48,42%,7/26,27%,46,67,11,34,16,9, 
2017,5,ZGZ,L,200:00,95,17/23,74%,24/46,52%,10/22,45%,46,108,20,26,19,30, 
2017,5,MBA,V,200:00,78,19/32,59%,13/36,36%,11/24,46%,27,68,21,22,15,20, 
2017,5,BET,L,200:00,70,20/23,87%,22/48,46%,2/12,17%,29,77,24,14,22,10, 
2017,5,MKF,V,200:00,73,14/18,78%,19/32,59%,7/26,27%,41,79,23,13,16,21, 
2017,5,HGC,L,200:00,94,21/29,72%,29/51,57%,5/14,36%,36,114,22,19,32,21, 
2017,5,JOV,V,200:00,69,17/19,89%,14/27,52%,8/24,33%,23,48,24,13,19,13, 
2017,5,RMB,L,200:00,99,14/16,88%,26/41,63%,11/23,48%,35,112,26,19,31,23, 
2017,5,UNI,V,200:00,85,19/22,86%,21/40,53%,8/25,32%,26,93,20,20,16,29, 
2017,5,UCM,L,200:00,91,20/28,71%,22/41,54%,9/23,39%,26,82,12,32,25,22, 
2017,5,VBC,V,200:00,93,21/26,81%,21/35,60%,10/18,56%,28,95,26,25,21,21, 
2017,6,SPB,L,200:00,95,11/13,85%,30/48,63%,8/21,38%,29,107,17,28,28,22, 
2017,6,RMB,V,200:00,100,15/22,68%,26/35,74%,11/24,46%,23,112,18,21,29,32, 
2017,6,MKF,L,200:00,65,17/20,85%,15/28,54%,6/24,25%,35,80,18,18,15,14, 
2017,6,MOB,V,200:00,73,3/3,100%,20/35,57%,10/30,33%,34,71,19,14,22,18, 
2017,6,BAR,L,200:00,94,10/13,77%,30/44,68%,8/25,32%,34,98,21,27,19,27, 
2017,6,UCM,V,200:00,97,27/35,77%,14/32,44%,14/33,42%,37,103,23,27,25,22, 
2017,6,MBA,L,200:00,58,9/12,75%,14/37,38%,7/22,32%,33,61,5,13,16,24, 
2017,6,IBT,V,200:00,48,4/8,50%,16/41,39%,4/21,19%,43,42,13,10,12,13, 
2017,6,JOV,L,200:00,81,25/27,93%,13/27,48%,10/32,31%,34,83,19,19,22,21, 
2017,6,BET,V,200:00,76,18/29,62%,20/42,48%,6/20,30%,38,67,20,17,16,23, 
2017,6,GBC,L,200:00,87,31/36,86%,19/41,46%,6/25,24%,34,94,11,17,27,32, 
2017,6,RBB,V,200:00,91,21/30,70%,20/36,56%,10/24,42%,39,88,16,27,27,21, 
2017,6,BAS,L,200:00,73,13/18,72%,21/40,53%,6/31,19%,40,79,21,18,12,22, 
2017,6,ZGZ,V,200:00,78,11/14,79%,14/28,50%,13/28,46%,35,84,14,24,21,19, 
2017,6,VBC,L,200:00,89,13/20,65%,23/37,62%,10/24,42%,36,105,25,22,24,18, 
2017,6,HGC,V,200:00,83,17/20,85%,21/44,48%,8/19,42%,25,83,26,15,19,23, 
2017,6,UNI,L,200:00,89,21/22,95%,22/46,48%,8/16,50%,39,111,31,22,20,16, 
2017,6,MOV,V,200:00,70,9/16,56%,20/40,50%,7/31,23%,32,64,17,8,26,19, 
2017,7,IBT,L,200:00,74,10/12,83%,20/35,57%,8/21,38%,32,77,23,19,14,18, 
2017,7,RMB,V,200:00,84,14/16,88%,23/36,64%,8/28,29%,26,94,18,24,18,24, 
2017,7,UCM,L,200:00,60,16/18,89%,10/32,31%,8/38,21%,40,51,10,17,15,18, 
2017,7,MOB,V,200:00,62,17/24,71%,15/33,45%,5/23,22%,40,60,16,14,14,18, 
2017,7,ZGZ,L,200:00,97,9/10,90%,20/42,48%,16/37,43%,41,120,18,25,27,27, 
2017,7,GBC,V,200:00,73,13/19,68%,24/52,46%,4/15,27%,39,62,16,21,15,21, 
2017,7,JOV,L,225:00,103,22/28,79%,30/58,52%,7/25,28%,47,87,17,17,19,26,11
2017,7,MBA,V,225:00,101,39/51,76%,22/48,46%,6/24,25%,42,101,19,22,18,20,11
2017,7,BET,L,200:00,81,14/20,70%,26/47,55%,5/20,25%,37,87,19,22,17,23, 
2017,7,MOV,V,200:00,90,12/16,75%,18/31,58%,14/31,45%,33,91,19,19,27,25, 
2017,7,HGC,L,200:00,87,15/20,75%,27/52,52%,6/18,33%,40,105,24,20,26,17, 
2017,7,MKF,V,200:00,65,3/8,38%,22/42,52%,6/16,38%,27,49,14,15,16,20, 
2017,7,VBC,L,200:00,87,26/28,93%,14/36,39%,11/30,37%,48,108,23,22,20,22, 
2017,7,SPB,V,200:00,78,4/6,67%,25/45,56%,8/21,38%,24,75,15,19,24,20, 
2017,7,RBB,L,200:00,83,10/13,77%,20/32,63%,11/32,34%,28,77,15,21,24,23, 
2017,7,BAR,V,200:00,104,12/21,57%,25/35,71%,14/25,56%,28,114,29,26,24,25, 
2017,7,UNI,L,200:00,72,14/20,70%,17/38,45%,8/30,27%,41,82,20,23,13,16, 
2017,7,BAS,V,200:00,73,10/13,77%,18/38,47%,9/24,38%,39,77,13,22,24,14, 
2017,8,MOB,L,200:00,79,11/13,85%,25/49,51%,6/26,23%,37,89,17,15,22,25, 
2017,8,HGC,V,200:00,65,13/22,59%,17/38,45%,6/17,35%,37,56,20,13,16,16, 
2017,8,SPB,L,200:00,89,18/20,90%,22/40,55%,9/25,36%,34,103,18,26,14,31, 
2017,8,UCM,V,200:00,86,13/18,72%,17/28,61%,13/29,45%,27,77,23,20,20,23, 
2017,8,MOV,L,200:00,69,25/33,76%,13/35,37%,6/23,26%,35,70,21,15,7,26, 
2017,8,MKF,V,200:00,71,12/18,67%,19/40,48%,7/26,27%,44,60,17,12,21,21, 
2017,8,RBB,L,200:00,77,18/21,86%,16/34,47%,9/32,28%,35,61,15,21,14,27, 
2017,8,VBC,V,200:00,81,30/36,83%,15/23,65%,7/23,30%,34,104,19,15,12,35, 
2017,8,ZGZ,L,200:00,89,15/21,71%,19/37,51%,12/29,41%,32,95,16,16,24,33, 
2017,8,IBT,V,200:00,77,8/12,67%,21/36,58%,9/28,32%,39,73,17,23,16,21, 
2017,8,BAS,L,200:00,87,18/22,82%,24/43,56%,7/18,39%,39,99,24,22,24,17, 
2017,8,JOV,V,200:00,77,10/13,77%,20/35,57%,9/31,29%,27,75,17,18,24,18, 
2017,8,GBC,L,200:00,71,12/16,75%,16/33,48%,9/25,36%,40,82,17,20,15,19, 
2017,8,UNI,V,200:00,63,15/19,79%,15/38,39%,6/25,24%,34,54,21,15,14,13, 
2017,8,RMB,L,200:00,80,19/22,86%,20/47,43%,7/23,30%,42,87,19,26,16,19, 
2017,8,BAR,V,200:00,84,14/18,78%,20/44,45%,10/25,40%,42,88,18,27,16,23, 
2017,8,MBA,L,200:00,96,13/20,65%,25/36,69%,11/27,41%,43,115,21,19,30,26, 
2017,8,BET,V,200:00,68,13/19,68%,17/47,36%,7/16,44%,27,65,13,24,18,13, 
2017,9,BET,L,200:00,63,12/19,63%,21/40,53%,3/27,11%,35,53,18,18,14,13, 
2017,9,RMB,V,200:00,98,18/23,78%,16/30,53%,16/30,53%,41,116,29,24,25,20, 
2017,9,MKF,L,200:00,88,16/21,76%,24/45,53%,8/23,35%,35,85,20,20,29,19, 
2017,9,ZGZ,V,200:00,82,20/27,74%,22/34,65%,6/17,35%,26,88,18,22,18,24, 
2017,9,JOV,L,200:00,76,17/23,74%,16/38,42%,9/25,36%,33,89,25,15,17,19, 
2017,9,GBC,V,200:00,67,8/15,53%,25/44,57%,3/18,17%,40,60,12,24,15,16, 
2017,9,SPB,L,200:00,76,21/25,84%,20/35,57%,5/25,20%,30,82,23,21,11,21, 
2017,9,BAS,V,200:00,100,15/16,94%,20/33,61%,15/33,45%,37,122,24,33,18,25, 
2017,9,MBA,L,200:00,66,14/16,88%,14/29,48%,8/30,27%,43,69,16,20,12,18, 
2017,9,UNI,V,200:00,60,11/19,58%,17/42,40%,5/19,26%,31,47,15,15,13,17, 
2017,9,UCM,L,200:00,82,27/34,79%,17/38,45%,7/23,30%,32,94,17,23,20,22, 
2017,9,RBB,V,200:00,71,15/19,79%,13/27,48%,10/28,36%,32,44,23,19,8,21, 
2017,9,HGC,L,200:00,99,13/15,87%,28/55,51%,10/19,53%,34,114,26,25,21,27, 
2017,9,MOV,V,200:00,95,13/17,76%,23/39,59%,12/26,46%,33,106,30,28,18,19, 
2017,9,MOB,L,200:00,75,11/14,79%,20/38,53%,8/25,32%,37,74,21,15,18,21, 
2017,9,IBT,V,200:00,64,16/20,80%,18/33,55%,4/20,20%,30,76,19,15,18,12, 
2017,9,BAR,L,200:00,79,8/10,80%,25/43,58%,7/19,37%,31,91,13,24,21,21, 
2017,9,VBC,V,200:00,74,8/8,100%,18/40,45%,10/24,42%,33,80,16,13,23,22, 
2017,10,GBC,L,200:00,81,12/21,57%,24/44,55%,7/18,39%,33,90,21,20,15,25, 
2017,10,MKF,V,200:00,76,12/17,71%,20/37,54%,8/27,30%,33,68,13,19,20,24, 
2017,10,IBT,L,200:00,87,12/15,80%,24/36,67%,9/21,43%,42,112,26,20,24,17, 
2017,10,BET,V,200:00,70,12/19,63%,14/39,36%,10/24,42%,22,57,19,16,19,16, 
2017,10,VBC,L,225:00,89,19/23,83%,20/40,50%,10/24,42%,38,105,26,22,10,15,16
2017,10,MBA,V,225:00,87,10/19,53%,22/43,51%,11/31,35%,38,84,16,14,20,23,14
2017,10,BAS,L,200:00,85,22/24,92%,21/38,55%,7/19,37%,33,104,21,22,23,19, 
2017,10,MOB,V,200:00,78,13/15,87%,16/35,46%,11/31,35%,31,81,18,23,20,17, 
2017,10,RBB,L,200:00,62,13/17,76%,14/32,44%,7/26,27%,38,57,18,11,20,13, 
2017,10,SPB,V,200:00,78,16/19,84%,22/37,59%,6/26,23%,35,82,18,15,23,23, 
2017,10,MOV,L,200:00,79,21/30,70%,17/34,50%,8/32,25%,43,70,19,24,16,20, 
2017,10,UCM,V,200:00,91,18/26,69%,23/42,55%,9/23,39%,34,98,23,14,23,31, 
2017,10,ZGZ,L,200:00,86,28/32,88%,20/42,48%,6/19,32%,39,94,19,21,16,30, 
2017,10,BAR,V,200:00,99,8/11,73%,29/55,53%,11/29,38%,36,111,21,23,29,26, 
2017,10,RMB,L,200:00,96,17/23,74%,23/34,68%,11/34,32%,32,108,23,30,18,25, 
2017,10,HGC,V,200:00,72,16/27,59%,19/40,48%,6/20,30%,42,74,17,19,17,19, 
2017,10,UNI,L,200:00,86,20/23,87%,21/40,53%,8/18,44%,33,107,23,13,29,21, 
2017,10,JOV,V,200:00,74,6/7,86%,22/39,56%,8/31,26%,34,71,16,17,24,17, 
2017,11,BAS,L,200:00,94,10/16,63%,18/37,49%,16/30,53%,40,130,21,22,24,27, 
2017,11,RBB,V,200:00,71,9/10,90%,16/34,47%,10/27,37%,28,63,21,15,17,18, 
2017,11,GBC,L,200:00,60,13/17,76%,13/37,35%,7/31,23%,50,50,16,12,19,13, 
2017,11,MBA,V,200:00,64,14/25,56%,19/31,61%,4/31,13%,35,67,9,17,15,23, 
2017,11,RMB,L,225:00,87,23/31,74%,17/39,44%,10/26,38%,41,90,16,21,12,25,13
2017,11,UCM,V,225:00,85,23/29,79%,16/33,48%,10/35,29%,44,85,22,19,13,20,11
2017,11,ZGZ,L,200:00,77,12/18,67%,19/32,59%,9/30,30%,28,74,15,20,17,25, 
2017,11,UNI,V,200:00,102,14/17,82%,20/36,56%,16/28,57%,37,120,27,24,19,32, 
2017,11,BET,L,200:00,83,15/18,83%,19/35,54%,10/20,50%,27,93,22,25,19,17, 
2017,11,MOB,V,200:00,77,14/20,70%,18/29,62%,9/25,36%,27,73,21,5,28,23, 
2017,11,HGC,L,200:00,87,5/9,56%,29/36,81%,8/25,32%,28,109,22,24,15,26, 
2017,11,SPB,V,200:00,80,12/16,75%,25/44,57%,6/14,43%,25,81,16,26,22,16, 
2017,11,MKF,L,200:00,83,23/30,77%,21/35,60%,6/20,30%,30,87,16,17,21,29, 
2017,11,JOV,V,200:00,78,15/21,71%,21/41,51%,7/17,41%,29,73,23,22,14,19, 
2017,11,MOV,L,200:00,73,5/8,63%,22/31,71%,8/33,24%,34,79,21,15,14,23, 
2017,11,VBC,V,200:00,71,13/16,81%,20/48,42%,6/17,35%,38,76,21,18,17,15, 
2017,11,BAR,L,225:00,91,23/30,77%,19/37,51%,10/29,34%,34,102,17,19,24,17,14
2017,11,IBT,V,225:00,93,20/24,83%,26/44,59%,7/25,28%,38,90,25,13,20,19,16
2017,12,IBT,L,200:00,81,12/13,92%,21/41,51%,9/29,31%,32,83,21,21,17,22, 
2017,12,UNI,V,200:00,77,19/25,76%,14/27,52%,10/25,40%,32,91,19,16,18,24, 
2017,12,SPB,L,200:00,69,19/26,73%,16/40,40%,6/20,30%,30,69,18,19,16,16, 
2017,12,MKF,V,200:00,71,7/17,41%,14/32,44%,12/33,36%,49,68,11,15,28,17, 
2017,12,BAR,L,200:00,77,6/17,35%,25/51,49%,7/27,26%,37,74,21,16,20,20, 
2017,12,HGC,V,200:00,88,17/22,77%,22/38,58%,9/18,50%,38,107,23,21,24,20, 
2017,12,RBB,L,200:00,87,20/24,83%,20/28,71%,9/24,38%,35,112,15,21,20,31, 
2017,12,MOV,V,200:00,77,14/18,78%,12/22,55%,13/40,33%,24,78,24,15,21,17, 
2017,12,UCM,L,200:00,63,16/24,67%,13/33,39%,7/33,21%,40,53,14,25,11,13, 
2017,12,BET,V,200:00,70,8/10,80%,19/40,48%,8/19,42%,33,64,16,15,23,16, 
2017,12,JOV,L,200:00,94,21/27,78%,20/40,50%,11/32,34%,39,97,21,17,25,31, 
2017,12,ZGZ,V,200:00,83,13/19,68%,20/44,45%,10/21,48%,39,80,24,28,12,19, 
2017,12,VBC,L,200:00,86,13/17,76%,14/26,54%,15/35,43%,28,96,19,22,15,30, 
2017,12,GBC,V,200:00,64,9/15,60%,17/30,57%,7/20,35%,30,60,15,15,18,16, 
2017,12,MOB,L,200:00,93,12/18,67%,15/30,50%,17/33,52%,30,98,21,16,30,26, 
2017,12,RMB,V,200:00,102,15/20,75%,15/26,58%,19/36,53%,33,130,18,34,24,26, 
2017,12,MBA,L,200:00,94,19/27,70%,24/38,63%,9/26,35%,31,89,17,25,24,28, 
2017,12,BAS,V,200:00,97,18/28,64%,26/48,54%,9/20,45%,41,110,21,21,27,28, 
2017,13,ZGZ,L,200:00,73,17/25,68%,19/33,58%,6/26,23%,32,70,16,13,21,23, 
2017,13,UCM,V,200:00,77,13/20,65%,23/40,58%,6/27,22%,42,76,22,13,23,19, 
2017,13,MBA,L,200:00,99,27/38,71%,18/31,58%,12/30,40%,29,100,24,24,23,28, 
2017,13,RBB,V,200:00,91,19/27,70%,21/37,57%,10/28,36%,34,80,19,24,25,23, 
2017,13,MOV,L,200:00,95,19/24,79%,20/39,51%,12/31,39%,42,106,25,21,28,21, 
2017,13,MOB,V,200:00,67,17/25,68%,19/38,50%,4/18,22%,34,60,19,17,14,17, 
2017,13,MKF,L,200:00,79,8/10,80%,19/35,54%,11/28,39%,39,87,13,23,20,23, 
2017,13,IBT,V,200:00,68,16/20,80%,20/40,50%,4/20,20%,28,68,11,21,14,22, 
2017,13,HGC,L,200:00,83,15/26,58%,19/31,61%,10/36,28%,27,82,19,22,26,16, 
2017,13,BET,V,200:00,90,10/13,77%,28/42,67%,8/15,53%,25,97,22,19,24,25, 
2017,13,JOV,L,200:00,81,11/16,69%,20/34,59%,10/31,32%,39,77,20,22,27,12, 
2017,13,SPB,V,200:00,88,20/24,83%,16/37,43%,12/23,52%,28,96,15,22,27,24, 
2017,13,GBC,L,200:00,77,9/10,90%,19/39,49%,10/23,43%,32,69,21,20,23,13, 
2017,13,BAR,V,200:00,101,16/23,70%,20/35,57%,15/34,44%,37,131,24,31,23,23, 
2017,13,UNI,L,200:00,74,10/13,77%,23/40,58%,6/22,27%,42,100,20,22,15,17, 
2017,13,VBC,V,200:00,67,9/14,64%,14/27,52%,10/30,33%,25,68,21,20,10,16, 
2017,13,BAS,L,200:00,69,13/20,65%,19/41,46%,6/23,26%,39,74,18,18,19,14, 
2017,13,RMB,V,200:00,81,10/15,67%,16/33,48%,13/29,45%,36,87,18,15,24,24, 
2017,14,VBC,L,200:00,102,9/15,60%,24/35,69%,15/26,58%,28,126,34,13,28,27, 
2017,14,JOV,V,200:00,81,12/13,92%,24/39,62%,7/24,29%,25,86,22,15,18,26, 
2017,14,IBT,L,200:00,92,11/15,73%,18/31,58%,15/29,52%,31,106,26,29,18,19, 
2017,14,HGC,V,200:00,71,13/16,81%,17/36,47%,8/22,36%,28,70,18,12,15,26, 
2017,14,MOB,L,200:00,65,12/18,67%,19/35,54%,5/25,20%,36,66,19,18,19,9, 
2017,14,MBA,V,200:00,77,17/22,77%,18/33,55%,8/25,32%,36,82,23,25,12,17, 
2017,14,BET,L,200:00,70,26/30,87%,13/40,33%,6/19,32%,42,80,13,13,24,20, 
2017,14,ZGZ,V,200:00,67,16/19,84%,18/35,51%,5/31,16%,41,59,17,17,19,14, 
2017,14,RBB,L,200:00,70,12/22,55%,17/37,46%,8/25,32%,40,65,21,9,15,25, 
2017,14,UNI,V,200:00,67,21/24,88%,14/29,48%,6/31,19%,43,76,17,18,19,13, 
2017,14,SPB,L,200:00,76,21/25,84%,17/29,59%,7/31,23%,27,75,20,15,21,20, 
2017,14,GBC,V,200:00,99,14/18,78%,29/47,62%,9/30,30%,44,114,20,27,33,19, 
2017,14,RMB,L,200:00,96,21/26,81%,27/47,57%,7/20,35%,48,114,19,27,22,28, 
2017,14,MOV,V,200:00,89,16/25,64%,23/41,56%,9/35,26%,34,92,16,23,24,26, 
2017,14,BAR,L,200:00,101,18/20,90%,28/46,61%,9/20,45%,35,132,20,26,25,30, 
2017,14,MKF,V,200:00,74,12/16,75%,25/47,53%,4/19,21%,33,60,16,20,13,25, 
2017,14,UCM,L,200:00,78,20/28,71%,17/32,53%,8/23,35%,32,82,17,21,18,22, 
2017,14,BAS,V,200:00,67,16/22,73%,15/36,42%,7/24,29%,33,60,16,16,21,14, 
2017,15,UNI,L,200:00,96,17/19,89%,26/38,68%,9/27,33%,35,129,26,24,20,26, 
2017,15,MOB,V,200:00,76,6/8,75%,17/36,47%,12/30,40%,33,80,18,20,10,28, 
2017,15,MBA,L,200:00,89,21/27,78%,16/34,47%,12/34,35%,29,90,19,17,28,27, 
2017,15,SPB,V,200:00,99,14/17,82%,32/48,67%,7/21,33%,40,106,23,27,29,20, 
2017,15,BET,L,200:00,82,12/16,75%,17/40,43%,12/26,46%,28,90,21,10,18,33, 
2017,15,BAR,V,200:00,89,6/10,60%,25/37,68%,11/31,35%,36,105,19,21,22,27, 
2017,15,MKF,L,200:00,88,17/23,74%,19/31,61%,11/30,37%,32,97,19,20,24,25, 
2017,15,UCM,V,200:00,86,18/23,78%,25/40,63%,6/26,23%,34,88,22,20,16,28, 
2017,15,ZGZ,L,225:00,102,20/26,77%,23/53,43%,12/32,38%,52,109,22,9,30,18,11
2017,15,MOV,V,225:00,97,20/29,69%,22/48,46%,11/33,33%,49,100,13,15,22,29,11
2017,15,HGC,L,200:00,90,20/26,77%,20/30,67%,10/26,38%,35,109,16,24,23,27, 
2017,15,RBB,V,200:00,85,15/19,79%,23/36,64%,8/20,40%,20,85,24,14,24,23, 
2017,15,JOV,L,200:00,66,8/10,80%,20/40,50%,6/21,29%,28,62,6,20,17,23, 
