Temporada,Jornada,Equipo,LoV,Minutos,Puntos,T1,%T1,T2,%T2,T3,%T3,T,Valoración,Puntos_1C,Puntos_2C,Puntos_2C,Puntos_3C,Puntos_PR
2002,2,GCA,V,100:00,96,7/13,54%,22/41,54%,15/28,54%,23,89,,,,, 
2002,3,FOR,L,100:00,86,20/25,80%,24/49,49%,6/17,35%,36,90,,,,, 
2002,3,TAU,V,100:00,78,17/25,68%,20/32,63%,7/24,29%,35,78,,,,, 
2002,3,FUE,L,100:00,72,18/23,78%,21/37,57%,4/24,17%,37,70,,,,, 
2002,3,MAN,V,100:00,65,6/11,55%,22/35,63%,5/23,22%,28,51,,,,, 
2002,3,PAM,L,100:00,68,11/18,61%,21/50,42%,5/16,31%,40,68,,,,, 
2002,3,UNI,V,100:00,69,13/16,81%,19/37,51%,6/18,33%,31,72,,,,, 
2002,3,LLE,L,100:00,88,14/26,54%,19/31,61%,12/23,52%,34,96,,,,, 
2002,3,GRA,V,100:00,81,13/17,76%,28/59,47%,4/11,36%,31,61,,,,, 
2002,3,ALI,L,100:00,89,26/32,81%,21/35,60%,7/16,44%,23,86,,,,, 
2002,3,BRE,V,100:00,85,22/28,79%,24/46,52%,5/20,25%,41,82,,,,, 
2002,3,FCB,L,100:00,75,10/17,59%,22/44,50%,7/14,50%,32,85,,,,, 
2002,3,GIR,V,100:00,62,15/22,68%,16/48,33%,5/14,36%,39,48,,,,, 
2002,3,DKV,L,100:00,70,24/30,80%,14/25,56%,6/19,32%,33,66,,,,, 
2002,3,EST,V,100:00,81,16/25,64%,19/41,46%,9/31,29%,38,77,,,,, 
2002,3,RMB,L,100:00,59,9/15,60%,13/37,35%,8/22,36%,30,43,,,,, 
2002,3,CSF,V,100:00,72,16/19,84%,25/43,58%,2/14,14%,43,88,,,,, 
2002,3,GCA,L,100:00,80,16/26,62%,20/40,50%,8/19,42%,31,89,,,,, 
2002,3,CAC,V,100:00,63,10/20,50%,22/37,59%,3/23,13%,37,49,,,,, 
2002,4,CSF,L,100:00,66,14/18,78%,23/51,45%,2/14,14%,37,64,,,,, 
2002,4,LLE,V,100:00,73,17/29,59%,19/36,53%,6/12,50%,32,75,,,,, 
2002,4,UNI,L,100:00,84,15/21,71%,21/46,46%,9/26,35%,40,81,,,,, 
2002,4,FOR,V,100:00,83,32/41,78%,18/48,38%,5/15,33%,42,87,,,,, 
2002,4,BRE,L,100:00,89,23/34,68%,27/48,56%,4/13,31%,34,107,,,,, 
2002,4,DKV,V,100:00,77,15/19,79%,19/36,53%,8/21,38%,31,50,,,,, 
2002,4,TAU,L,100:00,78,11/17,65%,23/47,49%,7/25,28%,32,63,,,,, 
2002,4,RMB,V,100:00,96,29/32,91%,17/27,63%,11/24,46%,33,124,,,,, 
2002,4,MAN,L,100:00,88,19/26,73%,24/45,53%,7/24,29%,34,91,,,,, 
2002,4,ALI,V,100:00,90,15/20,75%,27/37,73%,7/21,33%,28,96,,,,, 
2002,4,CAC,L,100:00,73,16/27,59%,18/38,47%,7/19,37%,28,64,,,,, 
2002,4,FCB,V,100:00,84,24/33,73%,24/48,50%,4/10,40%,36,96,,,,, 
2002,4,GRA,L,100:00,86,32/47,68%,21/44,48%,4/15,27%,46,106,,,,, 
2002,4,GCA,V,100:00,83,12/21,57%,19/42,45%,11/27,41%,39,71,,,,, 
2002,4,EST,L,100:00,81,18/21,86%,18/48,38%,9/22,41%,33,71,,,,, 
2002,4,PAM,V,100:00,89,24/36,67%,22/43,51%,7/20,35%,43,96,,,,, 
2002,4,GIR,L,100:00,79,17/27,63%,16/37,43%,10/24,42%,33,86,,,,, 
2002,4,FUE,V,100:00,73,11/14,79%,19/36,53%,8/19,42%,34,61,,,,, 
2002,5,FOR,L,100:00,71,20/28,71%,21/41,51%,3/22,14%,40,63,,,,, 
2002,5,EST,V,100:00,78,24/28,86%,21/43,49%,4/20,20%,35,82,,,,, 
2002,5,PAM,L,100:00,88,14/20,70%,28/43,65%,6/17,35%,29,106,,,,, 
2002,5,BRE,V,100:00,70,12/17,71%,23/49,47%,4/13,31%,29,68,,,,, 
2002,5,LLE,L,100:00,66,8/12,67%,20/50,40%,6/20,30%,31,42,,,,, 
2002,5,TAU,V,100:00,78,22/30,73%,22/55,40%,4/10,40%,53,94,,,,, 
2002,5,ALI,L,100:00,70,11/15,73%,22/51,43%,5/16,31%,30,76,,,,, 
2002,5,DKV,V,100:00,85,6/7,86%,17/34,50%,15/25,60%,36,96,,,,, 
2002,5,FCB,L,100:00,93,26/35,74%,20/40,50%,9/20,45%,41,100,,,,, 
2002,5,GRA,V,100:00,78,19/25,76%,25/51,49%,3/12,25%,27,69,,,,, 
2002,5,RMB,L,100:00,68,31/40,78%,11/28,39%,5/19,26%,38,78,,,,, 
2002,5,UNI,V,100:00,58,18/31,58%,17/46,37%,2/14,14%,34,31,,,,, 
2002,5,FUE,L,100:00,92,12/16,75%,28/49,57%,8/21,38%,29,102,,,,, 
2002,5,CAC,V,100:00,79,12/13,92%,23/42,55%,7/15,47%,29,74,,,,, 
2002,5,GCA,L,100:00,83,23/30,77%,21/45,47%,6/18,33%,38,87,,,,, 
2002,5,CSF,V,100:00,79,18/27,67%,23/47,49%,5/14,36%,39,73,,,,, 
2002,5,MAN,L,100:00,84,6/8,75%,24/44,55%,10/23,43%,32,96,,,,, 
2002,5,GIR,V,100:00,57,9/14,64%,21/32,66%,2/14,14%,28,59,,,,, 
2002,6,CAC,L,100:00,82,23/31,74%,22/44,50%,5/16,31%,41,92,,,,, 
2002,6,MAN,V,100:00,75,19/29,66%,22/47,47%,4/23,17%,38,61,,,,, 
2002,6,GRA,L,100:00,61,16/20,80%,12/35,34%,7/23,30%,31,55,,,,, 
2002,6,FUE,V,100:00,69,21/27,78%,15/32,47%,6/26,23%,47,80,,,,, 
2002,6,TAU,L,100:00,94,14/20,70%,31/53,58%,6/15,40%,37,111,,,,, 
2002,6,GCA,V,100:00,81,8/14,57%,32/57,56%,3/14,21%,32,74,,,,, 
2002,6,EST,L,100:00,84,33/38,87%,15/41,37%,7/25,28%,48,91,,,,, 
2002,6,RMB,V,100:00,72,21/28,75%,15/33,45%,7/22,32%,34,63,,,,, 
2002,6,UNI,L,100:00,86,13/18,72%,26/46,57%,7/17,41%,34,86,,,,, 
2002,6,LLE,V,100:00,80,13/20,65%,23/40,58%,7/17,41%,27,86,,,,, 
2002,6,DKV,L,100:00,68,14/17,82%,21/43,49%,4/14,29%,28,69,,,,, 
2002,6,PAM,V,100:00,89,16/22,73%,29/45,64%,5/16,31%,33,103,,,,, 
2002,6,GIR,L,100:00,89,19/29,66%,26/36,72%,6/21,29%,37,105,,,,, 
2002,6,ALI,V,100:00,83,22/26,85%,20/48,42%,7/22,32%,37,65,,,,, 
2002,6,CSF,L,100:00,93,7/13,54%,28/54,52%,10/18,56%,39,111,,,,, 
2002,6,FCB,V,100:00,82,12/14,86%,26/49,53%,6/15,40%,30,81,,,,, 
2002,6,BRE,L,100:00,95,24/27,89%,28/46,61%,5/22,23%,33,92,,,,, 
2002,6,FOR,V,100:00,90,21/24,88%,21/33,64%,9/21,43%,21,86,,,,, 
2002,7,GCA,L,100:00,83,10/15,67%,23/44,52%,9/28,32%,39,84,,,,, 
2002,7,UNI,V,100:00,81,17/29,59%,17/35,49%,10/25,40%,40,83,,,,, 
2002,7,FCB,L,100:00,70,12/18,67%,23/35,66%,4/16,25%,39,81,,,,, 
2002,7,TAU,V,100:00,62,11/12,92%,18/41,44%,5/14,36%,21,53,,,,, 
2002,7,ALI,L,100:00,82,12/19,63%,23/40,58%,8/16,50%,24,96,,,,, 
2002,7,PAM,V,100:00,71,18/21,86%,19/30,63%,5/20,25%,29,63,,,,, 
2002,7,LLE,L,100:00,91,23/38,61%,22/40,55%,8/16,50%,36,103,,,,, 
2002,7,EST,V,100:00,78,14/21,67%,23/41,56%,6/26,23%,38,63,,,,, 
2002,7,FUE,L,100:00,91,26/33,79%,25/50,50%,5/16,31%,42,108,,,,, 
2002,7,CSF,V,100:00,79,19/23,83%,24/54,44%,4/17,24%,37,63,,,,, 
2002,7,FOR,L,100:00,92,14/20,70%,27/49,55%,8/23,35%,28,80,,,,, 
2002,7,DKV,V,100:00,98,23/32,72%,24/38,63%,9/18,50%,37,120,,,,, 
2002,7,RMB,L,100:00,77,7/15,47%,23/42,55%,8/21,38%,31,66,,,,, 
2002,7,BRE,V,100:00,81,20/31,65%,20/38,53%,7/14,50%,32,86,,,,, 
2002,7,MAN,L,100:00,86,6/9,67%,25/43,58%,10/29,34%,38,107,,,,, 
2002,7,GRA,V,100:00,66,13/18,72%,19/45,42%,5/24,21%,44,57,,,,, 
2002,7,GIR,L,100:00,93,28/38,74%,22/42,52%,7/19,37%,39,119,,,,, 
2002,7,CAC,V,100:00,80,13/20,65%,20/46,43%,9/14,64%,30,53,,,,, 
2002,8,CAC,L,100:00,97,10/13,77%,21/43,49%,15/22,68%,27,105,,,,, 
2002,8,ALI,V,100:00,93,19/22,86%,25/46,54%,8/17,47%,32,106,,,,, 
2002,8,CSF,L,100:00,104,16/19,84%,20/34,59%,16/22,73%,21,114,,,,, 
2002,8,MAN,V,100:00,100,9/13,69%,35/49,71%,7/21,33%,26,96,,,,, 
2002,8,EST,L,100:00,98,21/30,70%,22/39,56%,11/19,58%,38,107,,,,, 
2002,8,GCA,V,100:00,72,18/25,72%,18/39,46%,6/20,30%,25,58,,,,, 
2002,8,BRE,L,100:00,91,26/33,79%,22/50,44%,7/13,54%,35,84,,,,, 
2002,8,LLE,V,100:00,70,15/32,47%,14/34,41%,9/16,56%,27,52,,,,, 
2002,8,UNI,L,100:00,75,19/29,66%,19/48,40%,6/20,30%,43,71,,,,, 
2002,8,FCB,V,100:00,83,25/29,86%,17/41,41%,8/19,42%,35,89,,,,, 
2002,8,DKV,L,100:00,74,23/29,79%,18/42,43%,5/18,28%,33,76,,,,, 
2002,8,RMB,V,100:00,78,12/20,60%,18/37,49%,10/20,50%,39,79,,,,, 
2002,8,PAM,L,100:00,95,15/21,71%,25/45,56%,10/22,45%,44,120,,,,, 
2002,8,FOR,V,100:00,72,14/17,82%,20/41,49%,6/19,32%,23,65,,,,, 
2002,8,GRA,L,100:00,59,16/20,80%,17/39,44%,3/20,15%,41,52,,,,, 
2002,8,GIR,V,100:00,62,16/26,62%,20/41,49%,2/16,13%,36,66,,,,, 
2002,8,TAU,L,100:00,90,17/25,68%,20/36,56%,11/26,42%,33,110,,,,, 
2002,8,FUE,V,100:00,76,17/23,74%,22/37,59%,5/24,21%,35,58,,,,, 
2002,9,CAC,L,100:00,91,15/21,71%,20/35,57%,12/25,48%,37,88,,,,, 
2002,9,GRA,V,100:00,80,29/41,71%,21/48,44%,3/16,19%,33,78,,,,, 
2002,9,RMB,L,100:00,74,15/18,83%,16/34,47%,9/22,41%,20,59,,,,, 
2002,9,PAM,V,100:00,87,14/18,78%,29/41,71%,5/10,50%,28,108,,,,, 
2002,9,ALI,L,100:00,79,16/22,73%,15/37,41%,11/23,48%,31,72,,,,, 
2002,9,FOR,V,100:00,77,17/21,81%,21/31,68%,6/22,27%,30,78,,,,, 
2002,9,LLE,L,100:00,89,23/30,77%,21/47,45%,8/18,44%,31,80,,,,, 
2002,9,DKV,V,100:00,115,18/27,67%,32/46,70%,11/17,65%,25,121,,,,, 
2002,9,FUE,L,100:00,78,15/21,71%,27/49,55%,3/19,16%,40,64,,,,, 
2002,9,UNI,V,100:00,95,18/23,78%,25/37,68%,9/23,39%,25,109,,,,, 
2002,9,GCA,L,100:00,98,15/18,83%,25/39,64%,11/18,61%,29,121,,,,, 
2002,9,BRE,V,100:00,78,9/14,64%,21/45,47%,9/23,39%,38,76,,,,, 
2002,9,FCB,L,100:00,80,30/36,83%,19/35,54%,4/19,21%,25,79,,,,, 
2002,9,EST,V,100:00,74,22/31,71%,20/40,50%,4/17,24%,43,71,,,,, 
2002,9,MAN,L,100:00,70,12/15,80%,23/51,45%,4/18,22%,34,63,,,,, 
2002,9,TAU,V,100:00,93,18/23,78%,21/45,47%,11/21,52%,40,112,,,,, 
2002,9,GIR,L,100:00,73,17/22,77%,25/48,52%,2/16,13%,33,75,,,,, 
2002,9,CSF,V,100:00,80,15/19,79%,28/49,57%,3/8,38%,35,86,,,,, 
2002,10,GRA,L,100:00,73,7/11,64%,24/39,62%,6/20,30%,35,80,,,,, 
2002,10,ALI,V,100:00,80,20/26,77%,21/37,57%,6/17,35%,22,75,,,,, 
2002,10,UNI,L,100:00,85,14/19,74%,25/39,64%,7/21,33%,34,101,,,,, 
2002,10,MAN,V,100:00,76,12/15,80%,26/54,48%,4/13,31%,35,78,,,,, 
2002,10,TAU,L,100:00,84,11/16,69%,26/49,53%,7/19,37%,45,86,,,,, 
2002,10,GIR,V,100:00,79,14/18,78%,19/43,44%,9/21,43%,27,81,,,,, 
2002,10,FOR,L,100:00,75,17/22,77%,20/48,42%,6/18,33%,34,68,,,,, 
2002,10,RMB,V,100:00,80,19/26,73%,20/35,57%,7/15,47%,32,83,,,,, 
2002,10,CSF,L,100:00,79,15/19,79%,26/48,54%,4/17,24%,37,88,,,,, 
2002,10,CAC,V,100:00,76,11/16,69%,28/47,60%,3/19,16%,37,73,,,,, 
2002,10,BRE,L,100:00,70,15/17,88%,17/43,40%,7/17,41%,23,62,,,,, 
2002,10,FCB,V,100:00,84,13/17,76%,19/35,54%,11/19,58%,34,89,,,,, 
2002,10,PAM,L,100:00,101,12/21,57%,34/51,67%,7/12,58%,32,127,,,,, 
2002,10,LLE,V,100:00,75,22/29,76%,22/43,51%,3/18,17%,34,72,,,,, 
2002,10,EST,L,100:00,81,14/17,82%,20/49,41%,9/31,29%,51,85,,,,, 
2002,10,FUE,V,100:00,90,17/25,68%,17/33,52%,13/31,42%,36,99,,,,, 
2002,10,DKV,L,100:00,84,16/19,84%,22/34,65%,8/29,28%,36,104,,,,, 
2002,10,GCA,V,100:00,77,14/18,78%,15/30,50%,11/20,55%,21,69,,,,, 
2002,11,FUE,L,100:00,90,15/23,65%,24/45,53%,9/21,43%,30,86,,,,, 
2002,11,BRE,V,100:00,94,21/30,70%,26/41,63%,7/18,39%,33,112,,,,, 
2002,11,FCB,L,100:00,81,13/15,87%,19/37,51%,10/24,42%,36,76,,,,, 
2002,11,DKV,V,100:00,80,12/16,75%,25/45,56%,6/22,27%,29,85,,,,, 
2002,11,LLE,L,100:00,80,14/18,78%,24/46,52%,6/16,38%,43,100,,,,, 
2002,11,FOR,V,100:00,61,11/18,61%,16/52,31%,6/17,35%,38,35,,,,, 
2002,11,CAC,L,100:00,78,17/23,74%,23/48,48%,5/20,25%,29,58,,,,, 
2002,11,TAU,V,100:00,102,27/36,75%,21/35,60%,11/19,58%,36,138,,,,, 
2002,11,GCA,L,100:00,79,14/21,67%,19/33,58%,9/24,38%,28,77,,,,, 
2002,11,PAM,V,100:00,85,18/29,62%,26/44,59%,5/13,38%,33,102,,,,, 
2002,11,GIR,L,100:00,69,26/31,84%,20/44,45%,1/13,8%,37,83,,,,, 
2002,11,UNI,V,100:00,81,9/14,64%,15/33,45%,14/29,48%,37,68,,,,, 
2002,11,GRA,L,100:00,77,18/22,82%,28/49,57%,1/14,7%,27,61,,,,, 
2002,11,CSF,V,100:00,89,24/28,86%,19/31,61%,9/18,50%,28,107,,,,, 
2002,11,ALI,L,100:00,83,16/17,94%,20/37,54%,9/14,64%,30,100,,,,, 
2002,11,RMB,V,100:00,70,7/12,58%,18/33,55%,9/26,35%,25,58,,,,, 
2002,11,MAN,L,100:00,79,18/22,82%,26/47,55%,3/16,19%,40,84,,,,, 
2002,11,EST,V,100:00,72,25/35,71%,16/41,39%,5/27,19%,40,55,,,,, 
2002,12,FOR,L,100:00,76,16/25,64%,18/43,42%,8/18,44%,33,70,,,,, 
2002,12,GCA,V,100:00,104,18/24,75%,25/41,61%,12/25,48%,36,125,,,,, 
2002,12,PAM,L,100:00,87,21/31,68%,24/44,55%,6/17,35%,29,93,,,,, 
2002,12,FCB,V,100:00,74,20/27,74%,21/39,54%,4/16,25%,30,71,,,,, 
2002,12,BRE,L,100:00,111,30/36,83%,30/57,53%,7/16,44%,41,114,,,,, 
2002,12,MAN,V,100:00,112,36/44,82%,20/42,48%,12/26,46%,30,111,,,,, 
2002,12,ALI,L,100:00,84,23/25,92%,20/40,50%,7/22,32%,36,100,,,,, 
2002,12,CSF,V,100:00,76,17/23,74%,19/30,63%,7/19,37%,22,71,,,,, 
2002,12,TAU,L,100:00,95,20/22,91%,24/43,56%,9/19,47%,38,119,,,,, 
2002,12,GRA,V,100:00,77,8/13,62%,21/47,45%,9/28,32%,35,48,,,,, 
2002,12,UNI,L,100:00,98,18/24,75%,28/45,62%,8/22,36%,40,120,,,,, 
2002,12,CAC,V,100:00,77,10/19,53%,23/52,44%,7/17,41%,36,65,,,,, 
2002,12,DKV,L,100:00,94,23/28,82%,28/42,67%,5/16,31%,33,126,,,,, 
2002,12,FUE,V,100:00,73,14/16,88%,19/46,41%,7/20,35%,32,53,,,,, 
2002,12,RMB,L,100:00,89,7/8,88%,23/45,51%,12/27,44%,41,80,,,,, 
2002,12,LLE,V,100:00,66,25/30,83%,16/38,42%,3/19,16%,29,69,,,,, 
2002,12,EST,L,100:00,91,16/26,62%,27/51,53%,7/21,33%,40,106,,,,, 
2002,12,GIR,V,100:00,57,7/14,50%,16/40,40%,6/18,33%,38,38,,,,, 
2002,13,FUE,L,100:00,73,10/16,63%,18/38,47%,9/31,29%,33,57,,,,, 
2002,13,PAM,V,100:00,82,20/25,80%,22/39,56%,6/19,32%,39,94,,,,, 
2002,13,MAN,L,100:00,101,21/29,72%,28/46,61%,8/24,33%,38,107,,,,, 
2002,13,DKV,V,100:00,96,22/31,71%,19/39,49%,12/30,40%,37,92,,,,, 
2002,13,GIR,L,100:00,86,23/34,68%,18/31,58%,9/22,41%,37,104,,,,, 
2002,13,BRE,V,100:00,78,10/17,59%,25/49,51%,6/16,38%,28,55,,,,, 
2002,13,CAC,L,100:00,69,15/22,68%,18/42,43%,6/23,26%,38,63,,,,, 
2002,13,EST,V,100:00,74,17/27,63%,21/45,47%,5/16,31%,42,88,,,,, 
2002,13,LLE,L,100:00,87,10/15,67%,22/38,58%,11/23,48%,30,79,,,,, 
2002,13,ALI,V,100:00,83,13/22,59%,26/40,65%,6/16,38%,25,85,,,,, 
2002,13,FCB,L,100:00,84,12/20,60%,30/48,63%,4/17,24%,35,91,,,,, 
2002,13,FOR,V,100:00,75,14/16,88%,26/55,47%,3/9,33%,34,80,,,,, 
2002,13,GCA,L,100:00,77,13/18,72%,26/45,58%,4/13,31%,34,92,,,,, 
2002,13,RMB,V,100:00,66,16/23,70%,19/35,54%,4/18,22%,31,56,,,,, 
2002,13,GRA,L,100:00,84,19/26,73%,13/27,48%,13/29,45%,26,85,,,,, 
2002,13,UNI,V,100:00,91,27/31,87%,20/34,59%,8/25,32%,33,95,,,,, 
2002,13,CSF,L,100:00,89,12/19,63%,22/43,51%,11/21,52%,44,98,,,,, 
2002,13,TAU,V,100:00,70,14/15,93%,19/45,42%,6/25,24%,28,55,,,,, 
2002,14,DKV,L,100:00,93,9/12,75%,24/41,59%,12/27,44%,33,98,,,,, 
2002,14,GIR,V,100:00,74,12/24,50%,25/48,52%,4/10,40%,29,74,,,,, 
2002,14,PAM,L,100:00,94,17/26,65%,28/43,65%,7/14,50%,30,128,,,,, 
2002,14,MAN,V,100:00,72,15/18,83%,18/38,47%,7/14,50%,25,63,,,,, 
2002,14,LLE,L,100:00,84,19/28,68%,19/36,53%,9/21,43%,31,72,,,,, 
2002,14,GCA,V,100:00,89,27/35,77%,19/42,45%,8/17,47%,37,93,,,,, 
2002,14,BRE,L,100:00,108,17/20,85%,32/46,70%,9/19,47%,34,120,,,,, 
2002,14,CAC,V,100:00,96,29/37,78%,17/31,55%,11/25,44%,22,94,,,,, 
2002,14,UNI,L,100:00,83,17/18,94%,21/44,48%,8/24,33%,40,100,,,,, 
2002,14,CSF,V,100:00,78,11/14,79%,23/49,47%,7/20,35%,40,76,,,,, 
2002,14,EST,L,100:00,93,25/37,68%,22/39,56%,8/20,40%,42,120,,,,, 
2002,14,GRA,V,100:00,88,14/17,82%,19/37,51%,12/34,35%,33,69,,,,, 
2002,14,FOR,L,100:00,73,8/9,89%,19/44,43%,9/19,47%,29,63,,,,, 
2002,14,FUE,V,100:00,83,17/23,74%,21/31,68%,8/26,31%,35,101,,,,, 
2002,14,RMB,L,100:00,75,8/16,50%,20/49,41%,9/20,45%,39,60,,,,, 
2002,14,FCB,V,100:00,83,19/25,76%,26/50,52%,4/14,29%,41,103,,,,, 
2002,14,ALI,L,100:00,70,24/32,75%,20/44,45%,2/17,12%,34,72,,,,, 
2002,14,TAU,V,100:00,65,13/20,65%,20/36,56%,4/17,24%,37,52,,,,, 
2002,15,CAC,L,100:00,84,20/26,77%,26/53,49%,4/14,29%,38,100,,,,, 
2002,15,DKV,V,100:00,76,13/18,72%,18/40,45%,9/22,41%,37,71,,,,, 
2002,15,GRA,L,100:00,93,16/22,73%,25/42,60%,9/26,35%,28,98,,,,, 
2002,15,BRE,V,100:00,84,32/37,86%,14/37,38%,8/19,42%,40,81,,,,, 
2002,15,GCA,L,100:00,85,10/15,67%,21/45,47%,11/26,42%,47,102,,,,, 
2002,15,ALI,V,100:00,67,22/31,71%,12/34,35%,7/20,35%,31,68,,,,, 
2002,15,MAN,L,100:00,90,23/30,77%,23/41,56%,7/20,35%,40,114,,,,, 
2002,15,FOR,V,100:00,76,9/15,60%,23/46,50%,7/14,50%,25,57,,,,, 
2002,15,FCB,L,100:00,94,26/30,87%,28/46,61%,4/15,27%,33,102,,,,, 
2002,15,LLE,V,100:00,88,18/20,90%,23/52,44%,8/19,42%,38,88,,,,, 
2002,15,FUE,L,100:00,75,22/29,76%,22/40,55%,3/28,11%,32,54,,,,, 
2002,15,RMB,V,100:00,101,23/28,82%,27/45,60%,8/20,40%,38,123,,,,, 
2002,15,GIR,L,100:00,75,27/40,68%,15/30,50%,6/17,35%,33,97,,,,, 
2002,15,PAM,V,100:00,67,13/17,76%,24/54,44%,2/20,10%,48,52,,,,, 
2002,15,CSF,L,100:00,85,10/12,83%,24/47,51%,9/25,36%,48,91,,,,, 
2002,15,EST,V,100:00,72,14/20,70%,23/57,40%,4/21,19%,44,77,,,,, 
2002,15,TAU,L,100:00,63,19/27,70%,16/40,40%,4/14,29%,41,62,,,,, 
2002,15,UNI,V,100:00,64,9/11,82%,17/42,40%,7/20,35%,32,60,,,,, 
2002,16,FOR,L,100:00,92,21/26,81%,22/42,52%,9/20,45%,33,95,,,,, 
2002,16,GIR,V,100:00,90,33/43,77%,15/27,56%,9/25,36%,30,95,,,,, 
2002,16,EST,L,100:00,76,10/14,71%,24/58,41%,6/18,33%,38,87,,,,, 
2002,16,TAU,V,100:00,66,6/11,55%,21/35,60%,6/23,26%,38,62,,,,, 
2002,16,PAM,L,100:00,98,13/17,76%,32/47,68%,7/20,35%,43,126,,,,, 
2002,16,CAC,V,100:00,69,5/9,56%,20/49,41%,8/20,40%,25,51,,,,, 
2002,16,LLE,L,100:00,88,13/21,62%,27/48,56%,7/25,28%,37,82,,,,, 
2002,16,FUE,V,100:00,100,22/28,79%,30/42,71%,6/15,40%,31,105,,,,, 
2002,16,ALI,L,100:00,76,22/26,85%,15/30,50%,8/16,50%,28,98,,,,, 
2002,16,UNI,V,100:00,70,9/15,60%,17/34,50%,9/23,39%,29,46,,,,, 
2002,16,DKV,L,100:00,91,19/30,63%,18/32,56%,12/27,44%,40,106,,,,, 
2002,16,GRA,V,100:00,82,21/32,66%,20/40,50%,7/21,33%,32,68,,,,, 
2002,16,RMB,L,100:00,65,11/16,69%,18/38,47%,6/17,35%,37,67,,,,, 
2002,16,MAN,V,100:00,54,10/18,56%,16/39,41%,4/21,19%,34,39,,,,, 
2002,16,GCA,L,100:00,92,16/29,55%,26/46,57%,8/25,32%,31,83,,,,, 
2002,16,FCB,V,100:00,97,28/34,82%,27/43,63%,5/21,24%,44,106,,,,, 
2002,16,BRE,L,100:00,80,22/27,81%,23/46,50%,4/12,33%,30,90,,,,, 
